user_id,anime_id,rating
27941,512,8
27941,523,5
27941,528,7
27941,536,8
27941,866,7
27941,867,7
27941,868,7
27941,869,7
27941,894,5
27941,895,5
27941,896,5
27941,898,6
27941,936,5
27941,1117,7
27941,1118,7
27941,1119,6
27941,1120,7
27941,1121,6
27941,1122,7
27941,1894,5
27941,2006,5
27941,2450,6
27941,2472,5
27941,2847,7
27941,3745,6
27941,4106,8
27941,4835,5
27941,5681,6
27941,6178,7
27941,6217,6
27941,6325,5
27941,6460,7
27941,7472,5
27941,8247,5
27941,8358,6
27941,8359,7
27941,8360,7
27941,8361,7
27941,8362,7
27941,8363,5
27941,9790,5
27941,12783,5
27941,15335,8
27941,15771,5
27958,442,7
27958,451,8
27958,452,7
27958,460,7
27958,461,7
27958,462,7
27958,463,7
27958,464,7
27958,465,7
27958,528,7
27958,779,7
27958,936,7
27958,1119,7
27958,1122,7
27958,1367,7
27958,1505,7
27958,2392,7
27958,2393,7
27958,2407,7
27958,2408,7
27958,2472,7
27958,2655,7
27958,2656,7
27958,2670,7
27958,2677,7
27958,2847,7
27958,4155,8
27958,4835,7
27958,5290,7
27958,5681,10
27958,6178,7
27958,6325,7
27958,7045,8
27958,8134,7
27958,8246,7
27958,8247,7
27958,9790,8
27958,9999,8
27958,10534,7
27973,416,8
27973,512,8
27973,759,9
27973,875,8
27973,974,6
27973,4106,7
27973,4107,8
27973,5681,7
27973,6372,5
27973,6637,6
27973,9135,5
27973,14349,9
27973,15771,6
27973,16149,6
27976,528,10
27976,1117,7
27976,1118,7
27976,6372,9
27976,6927,7
27976,12049,9
27976,14669,9
27976,19021,7
27976,25389,7
27976,25687,8
27976,32108,8
27976,32551,9
27981,430,7
27981,459,7
27981,460,8
27981,461,8
27981,462,8
27981,463,8
27981,464,10
27981,465,7
27981,528,8
27981,759,8
27981,1117,8
27981,1118,8
27981,1119,8
27981,1120,10
27981,1121,7
27981,1122,8
27981,2847,8
27981,3848,9
27981,4106,7
27981,4155,9
27981,6178,8
27981,9135,7
27981,9917,7
27981,9999,8
27981,12049,9
27981,12671,7
27981,12859,8
27983,523,10
27983,528,7
27983,759,8
27983,875,10
27983,1117,7
27983,1118,4
27983,1119,5
27983,1120,5
27983,1121,7
27983,1122,7
27983,4107,8
27983,5681,10
27983,6372,9
27983,6637,9
27983,7029,10
27983,14349,9
27984,372,6
27984,430,7
27984,442,5
27984,512,6
27984,759,8
27984,936,6
27984,1505,7
27984,1506,7
27984,1894,5
27984,2006,4
27984,2397,7
27984,2398,6
27984,4107,6
27984,4155,7
27984,6372,7
27984,6637,7
27984,9617,8
27984,9790,7
27996,449,9
27996,451,9
27996,452,9
27996,502,7
27996,867,9
27996,868,8
27996,869,9
27996,891,7
27996,892,7
27996,894,7
27996,895,7
27996,896,7
27996,898,7
27996,899,7
27996,900,7
27996,901,7
27996,902,7
27996,903,7
27996,904,6
27996,905,5
27997,212,8
27997,416,7
27997,418,6
27997,430,8
27997,512,7
27997,523,8
27997,792,6
27997,875,7
27997,974,8
27997,1010,7
27997,1430,8
27997,2611,5
27997,2884,7
27997,4106,7
27997,4107,7
27997,5681,8
27997,14349,8
27999,442,5
27999,459,7
27999,512,9
27999,528,8
27999,936,4
27999,1117,8
27999,1118,8
27999,1119,8
27999,1120,8
27999,1121,8
27999,1122,7
27999,1894,6
27999,2397,8
27999,2472,3
27999,4795,8
27999,4835,5
27999,5681,8
27999,6372,9
27999,6637,9
27999,14349,8
28040,415,8
28040,416,9
28040,430,7
28040,464,9
28040,512,10
28040,523,10
28040,528,9
28040,759,10
28040,1117,7
28040,1118,8
28040,1119,6
28040,1430,8
28040,2098,9
28040,2454,8
28040,4155,8
28040,5681,10
28040,6372,7
28040,6637,8
28040,7311,8
28040,9135,7
28040,9617,9
28040,14349,8
28040,15335,9
28040,15771,9
28040,19489,8
28040,21647,8
28040,25687,8
28040,32108,8
28040,32551,8
28044,378,8
28044,430,5
28044,512,7
28044,523,5
28044,528,2
28044,1626,1
28044,4106,8
28044,4983,1
28044,7311,6
28044,12049,5
28056,442,9
28056,459,6
28056,460,7
28056,461,7
28056,462,8
28056,463,7
28056,464,4
28056,465,7
28056,528,8
28056,901,7
28056,936,9
28056,1117,8
28056,1118,7
28056,1120,6
28056,1122,5
28056,2472,9
28056,4107,9
28056,4155,9
28056,4792,5
28056,4835,9
28056,5681,8
28056,6325,8
28056,7311,10
28056,7472,8
28056,8246,9
28056,8247,8
28056,9790,8
28056,9958,8
28056,12859,9
28056,14669,9
28056,15335,10
28056,19021,9
28058,416,8
28058,523,7
28058,759,8
28058,974,7
28058,4107,8
28058,5681,8
28058,6372,6
28058,6637,6
28058,14175,8
28058,16149,5
28058,21647,6
28086,416,10
28086,430,10
28086,512,10
28086,523,10
28086,866,9
28086,867,9
28086,868,9
28086,869,9
28086,1117,10
28086,1118,10
28086,1121,10
28086,1122,10
28086,2847,10
28086,6178,10
28093,219,8
28093,304,9
28093,371,8
28093,372,8
28093,418,7
28093,430,9
28093,442,7
28093,459,8
28093,460,8
28093,461,8
28093,462,8
28093,463,8
28093,464,8
28093,465,8
28093,536,8
28093,792,7
28093,866,8
28093,882,8
28093,883,8
28093,936,7
28093,1764,8
28093,1861,8
28093,2098,8
28093,2132,8
28093,2207,8
28093,2385,8
28093,2386,8
28093,2460,8
28093,2472,6
28093,2498,8
28093,2499,8
28093,3848,8
28093,4155,8
28093,7311,10
28100,372,6
28100,430,9
28100,442,6
28100,502,6
28100,512,6
28100,523,6
28100,528,8
28100,536,6
28100,759,4
28100,891,8
28100,892,6
28100,893,7
28100,894,6
28100,895,4
28100,896,5
28100,898,5
28100,901,3
28100,936,5
28100,1006,7
28100,1101,6
28100,1117,5
28100,1118,4
28100,1119,7
28100,1120,8
28100,1121,6
28100,1122,6
28100,1894,6
28100,2472,7
28100,2847,7
28100,4106,8
28100,4107,5
28100,4155,8
28100,4793,7
28100,4794,5
28100,4795,7
28100,4835,8
28100,5526,6
28100,5529,7
28100,6178,7
28100,6325,8
28100,6372,8
28100,6637,7
28100,7337,6
28100,8246,7
28100,8247,7
28100,9135,7
28100,9917,6
28100,10659,7
28100,10740,6
28100,12049,8
28100,12671,6
28100,12859,7
28100,13799,6
28100,14349,9
28100,16680,6
28100,19489,8
28100,25389,8
28100,28755,8
28101,430,9
28101,528,6
28101,1117,7
28101,1118,7
28101,1119,8
28101,1120,8
28101,1121,8
28101,1122,7
28101,2847,8
28101,4793,5
28101,6178,7
28110,430,6
28110,442,7
28110,936,6
28110,1400,7
28110,2472,7
28110,4835,6
28110,5681,9
28110,6325,8
28110,6372,7
28110,6637,7
28110,7472,5
28110,9135,7
28110,9617,8
28110,14349,7
28110,15335,10
28110,19489,8
28110,23697,5
28116,523,8
28116,905,8
28116,906,8
28116,974,7
28116,2884,5
28116,4107,10
28116,5681,10
28116,6372,8
28116,6637,8
28116,6927,6
28116,7311,10
28116,15771,9
28116,25389,8
28119,304,7
28119,430,7
28119,442,7
28119,449,7
28119,451,8
28119,452,7
28119,536,7
28119,793,7
28119,866,7
28119,867,7
28119,868,7
28119,869,7
28119,901,7
28119,936,7
28119,2472,7
28119,4835,7
28119,6325,7
28119,7311,8
28119,8246,6
28119,8247,9
28119,9135,8
28127,371,7
28127,449,7
28127,451,7
28127,452,7
28127,502,7
28127,512,8
28127,523,7
28127,528,7
28127,891,7
28127,892,7
28127,893,8
28127,894,8
28127,895,8
28127,896,8
28127,898,8
28127,899,8
28127,900,8
28127,901,8
28127,902,8
28127,903,8
28127,904,8
28127,905,8
28127,906,9
28127,1119,7
28127,1120,7
28127,1894,7
28127,2006,7
28127,4106,10
28127,9135,9
28127,25687,9
28135,442,6
28135,459,8
28135,460,7
28135,461,7
28135,462,7
28135,463,7
28135,464,7
28135,465,8
28135,512,7
28135,814,7
28135,936,6
28135,2386,7
28135,2472,7
28135,3848,7
28135,4155,8
28135,5681,7
28135,6325,7
28135,7472,8
28135,8246,6
28135,9999,7
28135,10659,6
28135,10731,8
28135,12859,9
28135,15335,10
28135,28755,8
28140,779,9
28140,780,8
28140,781,9
28140,1363,8
28140,1364,9
28140,1366,8
28140,1367,9
28140,1505,9
28140,1506,8
28140,2171,8
28140,4447,9
28140,7311,9
28154,212,6
28154,418,8
28154,528,7
28154,792,8
28154,1010,6
28154,1117,7
28154,1118,7
28154,2397,7
28154,6372,8
28154,7311,8
28157,416,8
28157,430,8
28157,512,8
28157,523,9
28157,528,4
28157,759,9
28157,898,6
28157,974,7
28157,2033,8
28157,2884,7
28157,4106,8
28157,5681,7
28157,6372,8
28157,6637,7
28157,9135,7
28157,14349,9
28157,15771,10
28157,16149,8
28157,21647,7
28157,23399,9
28159,779,8
28159,780,8
28159,781,6
28159,1363,8
28159,1364,8
28159,1366,7
28159,1367,8
28159,1505,8
28159,1506,8
28159,2171,6
28159,4447,6
28159,5681,9
28159,6372,8
28159,6637,8
28159,6927,6
28159,7311,8
28159,9790,8
28159,9958,6
28159,9963,7
28159,21647,6
28168,416,7
28168,430,6
28168,442,4
28168,512,5
28168,523,6
28168,936,5
28168,2472,5
28168,4107,6
28168,5681,7
28168,6372,7
28168,6637,6
28168,21647,6
28173,415,10
28173,418,8
28173,430,8
28173,459,10
28173,460,10
28173,461,10
28173,462,10
28173,463,10
28173,464,10
28173,465,10
28173,502,8
28173,512,9
28173,523,10
28173,759,7
28173,792,8
28173,875,10
28173,891,8
28173,892,8
28173,893,8
28173,894,8
28173,895,8
28173,896,8
28173,898,8
28173,899,8
28173,900,8
28173,901,8
28173,902,8
28173,903,8
28173,904,7
28173,1010,7
28173,1626,9
28173,2385,10
28173,2386,10
28173,2490,10
28173,2884,8
28173,3848,10
28173,4106,9
28173,4155,10
28173,5681,10
28173,9999,10
28173,12859,10
28174,430,9
28174,528,8
28174,898,7
28174,899,7
28174,901,8
28174,903,7
28174,904,5
28174,905,9
28174,974,8
28174,1117,9
28174,1119,7
28174,1121,8
28174,5681,9
28174,6178,7
28174,9135,9
28175,415,10
28175,416,7
28175,430,7
28175,512,7
28175,523,7
28175,528,6
28175,759,10
28175,974,7
28175,1430,7
28175,2033,6
28175,2594,6
28175,5681,7
28175,6372,8
28175,6637,8
28175,7311,7
28175,10016,7
28175,10501,6
28175,10502,7
28180,219,6
28180,372,10
28180,793,6
28180,1796,7
28180,5681,10
28180,6372,9
28180,6637,8
28180,7311,9
28180,9617,7
28180,12015,7
28180,14175,8
28180,14349,9
28180,16149,8
28180,23293,8
28180,25687,7
28180,32108,7
28182,430,10
28182,459,10
28182,460,10
28182,461,10
28182,462,10
28182,463,10
28182,464,10
28182,465,10
28182,779,10
28182,780,10
28182,781,10
28182,793,10
28182,1363,10
28182,1961,10
28182,2385,10
28182,2386,10
28182,2490,10
28182,3848,10
28182,4106,10
28182,4155,10
28182,6372,7
28182,6637,7
28182,6927,7
28182,9135,8
28182,9999,10
28182,12859,10
28192,219,8
28192,442,8
28192,894,7
28192,895,7
28192,901,6
28192,905,8
28192,974,5
28192,1117,6
28192,2847,7
28192,4985,9
28192,5681,7
28192,10153,10
28192,23697,7
28194,372,8
28194,442,8
28194,502,7
28194,882,9
28194,883,9
28194,891,7
28194,892,8
28194,893,7
28194,894,7
28194,895,8
28194,896,8
28194,898,8
28194,899,8
28194,900,9
28194,901,9
28194,902,8
28194,903,9
28194,904,9
28194,905,8
28194,906,9
28194,1118,8
28194,1119,8
28194,1120,8
28194,1894,7
28194,2006,7
28194,2472,9
28194,6178,8
28194,6325,8
28194,8246,6
28195,442,10
28195,528,9
28195,936,10
28195,1117,9
28195,1118,10
28195,1121,9
28195,1122,10
28195,2397,10
28195,2398,10
28195,2472,10
28195,3848,8
28195,4155,10
28195,4793,9
28195,4795,10
28195,6325,9
28195,8246,10
28195,9790,7
28195,11009,10
28195,11019,10
28195,12671,10
28195,16149,10
28196,430,9
28196,442,8
28196,462,8
28196,464,8
28196,528,8
28196,779,8
28196,780,8
28196,781,9
28196,793,8
28196,936,8
28196,1006,8
28196,1117,7
28196,1118,7
28196,1119,7
28196,1120,8
28196,1121,7
28196,1122,8
28196,1363,8
28196,1364,8
28196,1366,8
28196,1367,9
28196,1430,8
28196,1505,8
28196,1506,9
28196,2006,6
28196,2132,7
28196,2171,8
28196,2472,8
28196,2847,7
28196,4155,9
28196,4447,8
28196,6178,8
28196,6325,8
28196,6372,10
28196,6637,10
28196,7311,10
28196,7337,8
28196,7472,9
28196,8246,8
28196,9617,9
28196,9790,8
28196,9917,7
28196,9958,8
28196,9963,8
28196,9999,8
28196,10659,7
28196,10740,8
28196,11001,8
28196,12015,8
28196,12017,8
28196,12049,8
28196,12117,8
28196,12671,7
28196,12783,7
28196,12859,8
28196,13171,7
28196,14175,8
28196,14349,9
28196,14669,8
28196,14735,9
28196,15335,9
28196,16680,7
28196,17437,8
28196,18429,9
28196,19021,8
28196,19489,8
28196,21647,8
28196,23293,8
28196,25389,8
28196,25687,7
28196,25729,7
28196,28755,8
28196,29829,7
28196,29830,7
28196,29831,8
28196,30413,8
28196,32108,7
28196,32551,7
28196,33302,8
28218,416,7
28218,523,8
28218,894,6
28218,895,6
28218,896,6
28218,898,7
28218,899,6
28218,900,6
28218,901,7
28218,902,6
28218,903,7
28218,904,6
28218,905,6
28218,906,6
28218,4155,7
28218,7311,9
28218,7472,10
28228,372,8
28228,416,8
28228,442,6
28228,462,8
28228,512,8
28228,523,6
28228,759,7
28228,793,5
28228,1078,8
28228,1419,8
28228,1430,9
28228,2472,7
28228,2611,8
28228,6325,6
28228,8246,6
28228,12049,6
28228,12859,7
28238,371,8
28238,372,8
28238,442,7
28238,451,7
28238,452,7
28238,459,7
28238,792,8
28238,793,9
28238,936,7
28238,1010,7
28238,1117,8
28238,1118,8
28238,1120,7
28238,1121,7
28238,2006,7
28238,2472,7
28238,4106,9
28238,5681,9
28238,6325,8
28238,6372,9
28238,6637,10
28238,7311,10
28238,8246,8
28238,9135,8
28238,9958,8
28238,15335,9
28239,442,6
28239,449,7
28239,451,7
28239,452,7
28239,936,6
28239,1117,7
28239,1118,7
28239,1119,7
28239,1120,4
28239,1121,5
28239,1122,6
28239,1894,6
28239,2006,6
28239,2472,6
28239,2847,4
28239,4795,4
28239,4835,7
28239,5529,3
28239,6178,5
28239,6325,6
28239,8247,7
28242,536,6
28242,6372,8
28242,7311,10
28242,7472,8
28242,9135,7
28242,9617,8
28242,9790,8
28242,12049,9
28242,13171,6
28242,14175,9
28242,14349,9
28242,14669,8
28242,15335,10
28242,19021,7
28243,371,8
28243,528,10
28243,759,10
28243,1117,10
28243,1118,10
28243,1119,9
28243,1120,10
28243,1121,8
28243,1122,10
28243,2472,7
28243,4155,7
28243,4835,8
28243,5526,10
28243,5681,8
28243,6325,7
28250,371,8
28250,372,8
28250,430,8
28250,449,7
28250,451,7
28250,452,8
28250,512,10
28250,523,10
28250,997,8
28250,2393,8
28250,2397,8
28250,2398,8
28250,2625,9
28250,2655,8
28250,2662,8
28250,3033,7
28250,3727,8
28250,7045,8
28250,25687,9
28250,32108,9
28255,415,6
28255,416,9
28255,430,9
28255,512,9
28255,523,9
28255,793,8
28255,974,6
28255,1626,6
28255,1764,6
28255,1861,6
28255,1911,8
28255,2472,6
28255,2498,7
28255,2499,7
28255,4106,9
28255,5681,8
28255,6325,6
28255,6372,9
28255,6637,9
28255,6927,9
28255,7311,9
28255,9135,9
28255,9617,7
28255,9790,7
28255,9958,6
28255,14349,8
28255,14669,8
28262,371,7
28262,372,8
28262,430,4
28262,512,8
28262,523,9
28262,793,9
28262,2207,6
28262,2884,8
28262,4107,3
28262,4983,5
28262,5681,10
28262,6372,5
28262,6637,6
28262,9790,7
28262,9958,6
28262,12783,6
28262,14175,7
28262,19021,5
28263,894,9
28263,895,9
28263,896,10
28263,898,8
28263,899,8
28263,900,8
28263,901,10
28263,902,6
28263,903,7
28263,904,6
28263,905,10
28263,906,10
28287,523,7
28287,4107,9
28287,4985,10
28287,7311,10
28287,9617,10
28287,9790,7
28287,10153,10
28287,15771,7
28287,25729,8
28287,29829,8
28296,304,5
28296,430,9
28296,442,5
28296,1419,8
28296,1435,6
28296,2472,4
28296,4155,8
28296,5681,8
28296,6372,7
28296,6637,6
28296,6927,8
28296,7311,8
28296,8247,7
28298,528,8
28298,901,7
28298,903,6
28298,905,7
28298,1117,8
28298,1118,7
28298,4155,7
28298,5681,9
28298,7472,9
28298,14349,8
28298,15335,9
28298,25687,7
28298,32108,7
28298,32551,8
28322,430,8
28322,442,7
28322,449,9
28322,451,9
28322,452,9
28322,512,8
28322,523,10
28322,936,6
28322,997,9
28322,1006,8
28322,1101,9
28322,2006,8
28322,4106,8
28322,5681,10
28322,6372,8
28322,6637,9
28340,219,8
28340,1006,7
28340,6372,7
28340,6637,7
28340,7311,10
28340,9790,7
28340,12015,8
28340,14669,7
28340,15335,8
28340,21647,8
28347,759,9
28347,2386,8
28347,2472,8
28347,4155,10
28347,4835,9
28347,7472,10
28347,8246,8
28347,8247,9
28347,9963,9
28347,9999,10
28347,10016,7
28347,10659,8
28347,12117,8
28347,12859,10
28350,442,8
28350,936,6
28350,2472,7
28350,4107,8
28350,4155,9
28350,4835,7
28350,5681,8
28350,6325,8
28350,7311,10
28350,8246,6
28352,304,7
28352,371,7
28352,372,10
28352,442,9
28352,449,9
28352,451,9
28352,452,9
28352,523,8
28352,936,7
28352,2472,8
28352,4106,7
28352,6325,8
28352,6372,8
28352,6637,7
28354,304,7
28354,523,10
28354,536,9
28354,866,7
28354,867,6
28354,868,7
28354,869,6
28354,974,4
28354,1106,6
28354,4106,10
28354,7311,8
28354,10502,6
28354,14349,9
28363,304,10
28363,371,7
28363,372,8
28363,512,10
28363,528,10
28363,779,10
28363,780,9
28363,1118,9
28363,1119,7
28363,2847,7
28363,4793,10
28363,5681,10
28363,6178,10
28363,9617,10
28363,9917,7
28364,528,8
28364,1117,7
28364,1118,6
28364,1119,5
28364,1120,5
28364,1121,5
28364,1122,5
28364,1430,9
28364,2397,8
28364,2398,6
28364,4155,9
28364,4793,6
28364,5681,10
28364,6372,8
28364,7311,9
28364,7337,4
28364,7472,9
28364,12859,9
28364,14349,8
28379,523,9
28379,759,10
28379,894,5
28379,895,6
28379,898,7
28379,899,7
28379,901,10
28379,902,9
28379,903,9
28379,904,7
28379,905,10
28379,906,10
28379,997,9
28379,5681,9
28379,7311,10
28379,9617,7
28379,15335,8
28379,15771,8
28381,304,5
28381,371,10
28381,372,9
28381,523,9
28381,759,8
28381,793,9
28381,1078,6
28381,4106,10
28381,7311,10
28381,9617,8
28381,21647,9
28391,502,6
28391,528,8
28391,891,6
28391,892,6
28391,893,6
28391,894,6
28391,895,6
28391,896,6
28391,898,7
28391,899,7
28391,900,6
28391,901,7
28391,902,8
28391,903,7
28391,904,6
28391,905,8
28391,906,7
28391,1117,8
28391,1118,7
28391,1119,7
28391,2397,7
28395,430,10
28395,459,10
28395,936,8
28395,1416,7
28395,1419,9
28395,1430,8
28395,1433,8
28395,1435,6
28395,4155,10
28395,4835,8
28395,5225,6
28395,8247,10
28395,9135,10
28395,9999,5
28399,430,8
28399,512,9
28399,759,9
28399,894,7
28399,895,7
28399,896,6
28399,899,7
28399,900,7
28399,901,8
28399,902,8
28399,903,7
28399,904,7
28399,905,9
28399,906,9
28399,4107,8
28399,5681,10
28399,7311,9
28399,12015,10
28399,12017,10
28402,460,8
28402,461,8
28402,462,8
28402,463,8
28402,464,9
28402,465,8
28402,793,7
28402,2392,9
28402,2393,9
28402,2397,7
28402,2398,8
28402,2407,8
28402,2408,8
28402,2606,7
28402,2625,9
28402,2648,9
28402,2649,9
28402,2651,9
28402,2652,9
28402,2655,9
28402,2656,9
28402,2657,9
28402,2661,9
28402,2662,9
28402,2664,9
28402,2665,9
28402,2666,9
28402,2668,9
28402,2670,9
28402,2673,9
28402,2674,9
28402,2677,9
28402,3031,7
28402,3033,7
28402,3727,9
28402,3848,7
28402,4155,9
28402,4835,9
28402,5096,9
28402,5290,8
28402,5710,8
28402,6930,9
28402,6988,9
28402,7045,9
28402,7311,9
28402,7337,7
28402,7472,9
28402,8134,8
28402,8247,8
28402,8490,8
28402,9958,8
28402,10534,9
28402,11053,9
28402,12859,8
28402,15335,10
28410,528,9
28410,974,7
28410,1117,9
28410,1118,7
28410,1119,7
28410,1122,7
28410,4107,5
28410,5681,8
28410,6372,8
28410,6637,8
28421,371,8
28421,372,8
28421,430,9
28421,502,8
28421,891,8
28421,892,8
28421,893,8
28421,894,7
28421,895,7
28421,896,7
28421,898,9
28421,899,9
28421,900,9
28421,901,9
28421,902,9
28421,903,8
28421,904,8
28421,905,9
28421,906,9
28421,1118,8
28421,1894,7
28421,4155,10
28421,4835,8
28421,7311,10
28421,7472,9
28421,8246,8
28421,8247,9
28421,9135,9
28421,9790,9
28421,9958,9
28421,12671,6
28421,12859,10
28425,304,9
28425,371,9
28425,372,10
28425,416,9
28425,430,9
28425,449,8
28425,451,8
28425,452,9
28425,512,10
28425,523,10
28425,2397,9
28425,5681,9
28425,6372,10
28425,6637,10
28425,7311,10
28425,9617,10
28425,9790,10
28426,793,7
28426,4106,7
28426,4107,7
28426,5681,8
28426,6372,6
28426,6637,6
28426,7311,7
28426,7472,8
28426,11001,5
28426,13171,7
28426,14175,5
28426,14669,6
28426,15335,8
28426,28755,6
28426,30413,6
28433,459,4
28433,460,5
28433,461,4
28433,462,5
28433,463,4
28433,464,5
28433,465,5
28433,997,6
28433,1118,7
28433,1119,7
28433,2006,5
28433,2472,4
28433,6325,5
28433,6372,7
28433,6637,7
28433,7311,7
28433,8246,5
28433,9617,9
28433,9790,9
28433,9958,9
28433,12049,8
28433,12783,5
28433,12859,9
28433,14349,8
28433,19489,5
28433,25687,5
28444,416,8
28444,512,7
28444,523,8
28444,1416,7
28444,1419,8
28444,1430,8
28444,1432,6
28444,1433,7
28444,1435,6
28444,2884,2
28444,4106,5
28444,7311,8
28450,5681,8
28450,6372,7
28450,6637,7
28450,7311,9
28450,12015,7
28450,12017,8
28450,12049,7
28450,13169,7
28450,14175,8
28450,14349,7
28450,16149,6
28450,21647,8
28453,372,9
28453,512,8
28453,523,10
28453,759,7
28453,779,9
28453,780,10
28453,781,9
28453,793,8
28453,1363,7
28453,1364,9
28453,1366,10
28453,1367,9
28453,1430,8
28453,1505,8
28453,1506,9
28453,4106,9
28453,4107,7
28453,4155,9
28453,4985,5
28453,5681,8
28453,7311,7
28453,7472,9
28453,9617,9
28453,9790,8
28453,9963,9
28453,10153,8
28453,12859,8
28454,371,8
28454,372,9
28454,779,9
28454,780,8
28454,781,9
28454,1363,10
28454,1364,9
28454,1366,9
28454,2013,9
28454,2397,8
28454,2398,8
28454,3031,8
28454,3033,9
28456,442,6
28456,449,6
28456,451,6
28456,452,6
28456,894,4
28456,895,3
28456,896,4
28456,898,6
28456,899,6
28456,900,7
28456,901,5
28456,902,3
28456,903,1
28456,904,1
28456,905,9
28456,906,5
28456,1121,9
28456,1122,5
28456,2847,9
28456,4106,6
28456,7311,7
28456,11019,6
28456,25389,8
28458,416,7
28458,528,9
28458,759,10
28458,891,7
28458,901,8
28458,904,5
28458,906,7
28458,974,7
28458,1117,9
28458,1118,9
28458,1119,7
28458,1120,8
28458,2472,7
28458,5681,7
28458,6325,8
28458,6372,8
28458,7311,8
28458,8246,7
28458,12017,8
28459,416,7
28459,430,7
28459,512,9
28459,523,8
28459,528,6
28459,779,8
28459,780,8
28459,781,9
28459,894,8
28459,895,8
28459,896,7
28459,898,7
28459,899,7
28459,900,8
28459,901,6
28459,902,7
28459,903,6
28459,904,2
28459,905,8
28459,906,5
28459,1117,8
28459,1118,6
28459,1119,7
28459,1363,8
28459,1364,7
28459,1366,8
28459,1367,8
28459,1430,8
28459,1505,8
28459,1506,7
28459,2171,8
28459,2397,8
28459,2398,8
28459,2847,7
28459,4106,8
28459,4155,8
28459,4447,7
28459,4835,8
28459,8246,8
28459,8247,7
28459,9135,9
28459,9963,8
28459,12117,8
28459,12859,8
28459,14735,8
28471,430,8
28471,442,7
28471,523,6
28471,528,7
28471,936,6
28471,1117,7
28471,1118,7
28471,1119,8
28471,1121,4
28471,1122,8
28471,2313,5
28471,2398,8
28471,2472,8
28471,5681,8
28471,6325,9
28471,8246,7
28480,528,10
28480,1117,9
28480,1118,9
28480,1119,8
28480,1121,7
28480,1122,8
28480,2847,7
28480,4792,9
28480,4793,7
28480,5526,9
28480,6178,8
28480,10740,4
28480,16678,4
28483,371,8
28483,416,9
28483,512,9
28483,523,7
28483,528,7
28483,779,7
28483,780,7
28483,781,7
28483,1117,9
28483,1118,7
28483,1119,6
28483,1120,7
28483,1121,6
28483,1122,6
28483,1363,6
28483,1364,8
28483,2847,7
28483,4155,7
28485,416,10
28485,430,9
28485,442,9
28485,936,9
28485,2472,9
28485,4155,10
28485,4835,9
28485,6325,9
28485,8246,9
28485,8247,10
28485,10659,9
28490,449,6
28490,451,6
28490,452,6
28490,512,6
28490,523,7
28490,528,6
28490,997,6
28490,1117,6
28490,1118,6
28490,1119,6
28490,1120,6
28490,1121,6
28490,1122,3
28490,2847,6
28490,4792,6
28490,4793,6
28490,4794,6
28490,4795,6
28490,5526,6
28490,5529,7
28490,5681,8
28490,6178,5
28490,7311,8
28490,9617,7
28490,9958,8
28490,10740,6
28490,12015,8
28490,12017,8
28490,12671,7
28490,14175,7
28490,16680,6
28490,17437,7
28512,442,7
28512,779,9
28512,780,9
28512,781,9
28512,936,9
28512,1363,10
28512,1364,9
28512,1366,9
28512,1367,9
28512,1505,9
28512,1506,9
28512,2171,9
28512,2313,9
28512,2472,9
28512,4447,9
28512,6325,9
28512,8246,10
28517,459,8
28517,460,8
28517,461,8
28517,462,8
28517,502,6
28517,512,8
28517,523,9
28517,759,9
28517,779,9
28517,974,5
28517,1106,6
28517,2385,8
28517,2386,8
28517,2594,10
28517,5681,9
28517,6993,8
28517,6994,8
28517,7032,6
28517,7311,10
28517,9135,8
28517,10016,9
28517,10502,7
28517,18429,10
28520,219,10
28520,371,9
28520,372,9
28520,416,9
28520,430,7
28520,512,9
28520,523,10
28520,793,8
28520,1078,8
28520,2132,7
28520,2289,8
28520,4107,9
28520,5681,10
28520,7311,10
28520,9617,10
28520,12015,6
28520,14349,8
28520,19021,9
28520,19489,9
28520,21647,10
28521,304,8
28521,371,9
28521,430,8
28521,523,8
28521,1006,9
28521,1101,7
28521,1961,8
28521,2013,8
28521,4107,8
28521,5681,10
28521,7311,10
28521,9135,9
28521,9617,10
28521,9958,9
28521,12783,7
28521,14175,10
28521,14349,9
28521,15335,10
28521,17437,9
28521,19021,8
28521,19489,7
28521,21647,8
28521,23293,10
28521,24591,8
28521,25389,7
28521,25687,6
28521,25729,10
28521,28755,9
28521,29829,10
28521,29830,10
28521,29831,10
28521,30413,8
28521,32108,4
28540,442,6
28540,459,8
28540,460,6
28540,461,6
28540,462,6
28540,463,6
28540,464,6
28540,465,6
28540,936,6
28540,2385,6
28540,2386,6
28540,2472,6
28540,2490,6
28540,3848,6
28540,4155,6
28540,4835,6
28540,6325,6
28540,8246,6
28540,8247,6
28540,10659,6
28545,304,6
28545,371,6
28545,372,6
28545,442,7
28545,459,7
28545,460,7
28545,461,6
28545,462,6
28545,463,6
28545,464,6
28545,465,6
28545,512,8
28545,523,8
28545,536,6
28545,793,9
28545,867,6
28545,868,6
28545,869,6
28545,882,6
28545,883,6
28545,936,6
28545,997,6
28545,1078,7
28545,1764,7
28545,1861,7
28545,2385,6
28545,2386,8
28545,2490,7
28545,2498,7
28545,2499,7
28545,3848,7
28545,4107,8
28545,4835,8
28545,7311,7
28545,7337,8
28545,8247,7
28545,9617,5
28545,10074,6
28545,10659,7
28545,13169,6
28545,13171,7
28545,14349,7
28545,15771,7
28545,16149,6
28545,18755,6
